CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2SinceWeek,Promo2SinceYear,StoreType,Assortment,Promo2,PromoInterval,Store
820.0,3.0,2012.0,35.0,2012.0,a,a,1,"Mar,Jun,Sept,Dec",1071
5380.0,8.0,2015.0,5.0,2010.0,a,c,1,"Feb,May,Aug,Nov",1072
1710.0,0.0,0.0,44.0,2012.0,a,c,1,"Jan,Apr,Jul,Oct",1073
3330.0,10.0,2001.0,14.0,2011.0,c,c,1,"Jan,Apr,Jul,Oct",1074
1410.0,10.0,2013.0,0.0,0.0,a,c,0,,1075
90.0,0.0,0.0,1.0,2013.0,a,c,1,"Jan,Apr,Jul,Oct",1076
3750.0,11.0,2001.0,35.0,2010.0,a,a,1,"Mar,Jun,Sept,Dec",1077
670.0,0.0,0.0,40.0,2011.0,d,c,1,"Jan,Apr,Jul,Oct",1078
16680.0,0.0,0.0,37.0,2009.0,a,a,1,"Jan,Apr,Jul,Oct",1079
2410.0,0.0,0.0,40.0,2014.0,a,a,1,"Jan,Apr,Jul,Oct",1080
400.0,3.0,2006.0,0.0,0.0,b,a,0,,1081
440.0,4.0,2002.0,0.0,0.0,c,a,0,,1082
11540.0,0.0,0.0,5.0,2013.0,d,c,1,"Feb,May,Aug,Nov",1083
190.0,0.0,0.0,13.0,2010.0,a,a,1,"Jan,Apr,Jul,Oct",1084
4030.0,2.0,2015.0,0.0,0.0,c,a,0,,1085
180.0,11.0,2013.0,18.0,2011.0,a,a,1,"Feb,May,Aug,Nov",1086
2210.0,11.0,2011.0,0.0,0.0,d,c,0,,1087
4300.0,3.0,2009.0,27.0,2013.0,a,a,1,"Jan,Apr,Jul,Oct",1088
5220.0,5.0,2009.0,0.0,0.0,d,a,0,,1089
330.0,0.0,0.0,14.0,2011.0,a,a,1,"Jan,Apr,Jul,Oct",1090
9990.0,0.0,0.0,0.0,0.0,a,c,0,,1091
300.0,7.0,2000.0,40.0,2014.0,a,a,1,"Jan,Apr,Jul,Oct",1092
10450.0,6.0,2009.0,0.0,0.0,c,c,0,,1093
2380.0,3.0,2013.0,40.0,2014.0,d,a,1,"Jan,Apr,Jul,Oct",1094
690.0,6.0,2007.0,14.0,2011.0,a,a,1,"Jan,Apr,Jul,Oct",1095
1130.0,0.0,0.0,10.0,2014.0,a,c,1,"Mar,Jun,Sept,Dec",1096
720.0,3.0,2002.0,0.0,0.0,b,b,0,,1097
1830.0,11.0,2004.0,0.0,0.0,a,a,0,,1098
200.0,4.0,2013.0,14.0,2013.0,a,c,1,"Jan,Apr,Jul,Oct",1099
540.0,0.0,0.0,14.0,2011.0,a,a,1,"Jan,Apr,Jul,Oct",1100
4060.0,9.0,2012.0,0.0,0.0,d,c,0,,1101
850.0,11.0,2012.0,40.0,2014.0,a,a,1,"Jan,Apr,Jul,Oct",1102
1340.0,10.0,2006.0,5.0,2013.0,d,c,1,"Feb,May,Aug,Nov",1103
260.0,2.0,2012.0,14.0,2011.0,d,a,1,"Jan,Apr,Jul,Oct",1104
330.0,11.0,2008.0,5.0,2013.0,c,c,1,"Feb,May,Aug,Nov",1105
5330.0,9.0,2011.0,31.0,2013.0,a,c,1,"Jan,Apr,Jul,Oct",1106
1400.0,6.0,2012.0,13.0,2010.0,a,a,1,"Jan,Apr,Jul,Oct",1107
540.0,4.0,2004.0,0.0,0.0,a,a,0,,1108
3490.0,4.0,2011.0,22.0,2012.0,c,a,1,"Jan,Apr,Jul,Oct",1109
900.0,9.0,2010.0,0.0,0.0,c,c,0,,1110
1900.0,6.0,2014.0,31.0,2013.0,a,a,1,"Jan,Apr,Jul,Oct",1111
1880.0,4.0,2006.0,0.0,0.0,c,c,0,,1112
9260.0,0.0,0.0,0.0,0.0,a,c,0,,1113
870.0,0.0,0.0,0.0,0.0,a,c,0,,1114
5350.0,0.0,0.0,22.0,2012.0,d,c,1,"Mar,Jun,Sept,Dec",1115
